complex_id,station_name,year,month,entries,exits
436,Harlem-148 St (3),2017,3,110654.0,101656.0
436,Harlem-148 St (3),2017,4,101796.0,93806.0
436,Harlem-148 St (3),2017,5,111971.0,105655.0
436,Harlem-148 St (3),2017,6,106064.0,98645.0
436,Harlem-148 St (3),2017,7,97845.0,89620.0
436,Harlem-148 St (3),2017,8,99602.0,89956.0
436,Harlem-148 St (3),2017,9,101671.0,93183.0
436,Harlem-148 St (3),2017,10,110698.0,101684.0
436,Harlem-148 St (3),2017,11,101829.0,95643.0
436,Harlem-148 St (3),2017,12,100714.0,94721.0
436,Harlem-148 St (3),2018,1,97973.0,93114.0
436,Harlem-148 St (3),2018,2,91015.0,95389.0
436,Harlem-148 St (3),2018,3,98782.0,92076.0
436,Harlem-148 St (3),2018,4,96123.0,91238.0
436,Harlem-148 St (3),2018,5,107110.0,105164.0
436,Harlem-148 St (3),2018,6,99528.0,92914.0
436,Harlem-148 St (3),2018,7,91746.0,84621.0
436,Harlem-148 St (3),2018,8,114426.0,137605.0
436,Harlem-148 St (3),2018,9,113486.0,110657.0
436,Harlem-148 St (3),2018,10,140909.0,134963.0
436,Harlem-148 St (3),2018,11,121835.0,117929.0
436,Harlem-148 St (3),2018,12,100415.0,97072.0
436,Harlem-148 St (3),2019,1,95743.0,91862.0
436,Harlem-148 St (3),2019,2,93294.0,90044.0
436,Harlem-148 St (3),2019,3,105863.0,101940.0
436,Harlem-148 St (3),2019,4,101488.0,97399.0
436,Harlem-148 St (3),2019,5,101917.0,99046.0
436,Harlem-148 St (3),2019,6,99094.0,100376.0
436,Harlem-148 St (3),2019,7,94605.0,97372.0
436,Harlem-148 St (3),2019,8,72902.0,65008.0
436,Harlem-148 St (3),2019,9,99751.0,95699.0
436,Harlem-148 St (3),2019,10,107804.0,106943.0
436,Harlem-148 St (3),2019,11,92754.0,96071.0
436,Harlem-148 St (3),2019,12,86117.0,85116.0
437,145 St (3),2015,1,90200.0,4131.0
437,145 St (3),2015,2,85313.0,3788.0
437,145 St (3),2015,3,102726.0,4624.0
437,145 St (3),2015,4,97763.0,4335.0
437,145 St (3),2015,5,100981.0,4734.0
437,145 St (3),2015,6,101077.0,4892.0
437,145 St (3),2015,7,98359.0,5030.0
437,145 St (3),2015,8,86656.0,4508.0
437,145 St (3),2015,9,97493.0,4798.0
437,145 St (3),2015,10,106724.0,5298.0
437,145 St (3),2015,11,97967.0,4753.0
437,145 St (3),2015,12,103461.0,5289.0
437,145 St (3),2016,1,96797.0,4972.0
437,145 St (3),2016,2,83155.0,3886.0
437,145 St (3),2016,3,102098.0,5232.0
437,145 St (3),2016,4,98312.0,5035.0
437,145 St (3),2016,5,103088.0,5244.0
437,145 St (3),2016,6,100566.0,5729.0
437,145 St (3),2016,7,90343.0,5376.0
437,145 St (3),2016,8,87471.0,5168.0
437,145 St (3),2016,9,81599.0,4623.0
437,145 St (3),2016,10,81621.0,4085.0
437,145 St (3),2016,11,94760.0,5212.0
437,145 St (3),2016,12,96255.0,5154.0
437,145 St (3),2017,1,92324.0,5064.0
437,145 St (3),2017,2,86056.0,4560.0
437,145 St (3),2017,3,98391.0,4678.0
437,145 St (3),2017,4,92112.0,4769.0
437,145 St (3),2017,5,100794.0,5159.0
437,145 St (3),2017,6,98736.0,5072.0
437,145 St (3),2017,7,90738.0,5280.0
437,145 St (3),2017,8,91227.0,5292.0
437,145 St (3),2017,9,91850.0,5429.0
437,145 St (3),2017,10,97235.0,5148.0
437,145 St (3),2017,11,92911.0,5222.0
437,145 St (3),2017,12,90828.0,5043.0
437,145 St (3),2018,1,88228.0,5328.0
437,145 St (3),2018,2,73339.0,3955.0
437,145 St (3),2018,3,85192.0,4803.0
437,145 St (3),2018,4,87840.0,4783.0
437,145 St (3),2018,5,98097.0,5590.0
437,145 St (3),2018,6,90388.0,5613.0
437,145 St (3),2018,7,52967.0,3867.0
437,145 St (3),2018,11,4879.0,1281.0
437,145 St (3),2018,12,71998.0,5486.0
437,145 St (3),2019,1,74852.0,5026.0
437,145 St (3),2019,2,75874.0,5102.0
437,145 St (3),2019,3,87037.0,5650.0
437,145 St (3),2019,4,87808.0,5703.0
437,145 St (3),2019,5,88934.0,6299.0
437,145 St (3),2019,6,87906.0,6827.0
437,145 St (3),2019,7,77253.0,6538.0
437,145 St (3),2019,8,65754.0,5214.0
437,145 St (3),2019,9,87497.0,6566.0
437,145 St (3),2019,10,96565.0,7136.0
437,145 St (3),2019,11,84052.0,6797.0
437,145 St (3),2019,12,78919.0,6923.0
438,"135 St (2,3)",2015,1,387776.0,128728.0
438,"135 St (2,3)",2015,2,359145.0,113844.0
438,"135 St (2,3)",2015,3,437181.0,136227.0
438,"135 St (2,3)",2015,4,426059.0,133016.0
438,"135 St (2,3)",2015,5,438039.0,135783.0
438,"135 St (2,3)",2015,6,431970.0,139997.0
438,"135 St (2,3)",2015,7,418213.0,136023.0
438,"135 St (2,3)",2015,8,377143.0,120878.0
438,"135 St (2,3)",2015,9,416075.0,136086.0
438,"135 St (2,3)",2015,10,455253.0,139492.0
438,"135 St (2,3)",2015,11,419409.0,130986.0
438,"135 St (2,3)",2015,12,433914.0,136117.0
438,"135 St (2,3)",2016,1,413109.0,127659.0
438,"135 St (2,3)",2016,2,378593.0,122771.0
438,"135 St (2,3)",2016,3,455296.0,138300.0
438,"135 St (2,3)",2016,4,421900.0,127683.0
438,"135 St (2,3)",2016,5,438984.0,132878.0
438,"135 St (2,3)",2016,6,431844.0,133903.0
438,"135 St (2,3)",2016,7,404294.0,127533.0
438,"135 St (2,3)",2016,8,408586.0,129169.0
438,"135 St (2,3)",2016,9,370821.0,109998.0
438,"135 St (2,3)",2016,10,356709.0,105560.0
438,"135 St (2,3)",2016,11,404441.0,124202.0
438,"135 St (2,3)",2016,12,412004.0,123930.0
438,"135 St (2,3)",2017,1,400616.0,121966.0
438,"135 St (2,3)",2017,2,373232.0,113313.0
438,"135 St (2,3)",2017,3,424609.0,127069.0
438,"135 St (2,3)",2017,4,400632.0,119329.0
438,"135 St (2,3)",2017,5,432995.0,127215.0
438,"135 St (2,3)",2017,6,419242.0,122855.0
438,"135 St (2,3)",2017,7,386563.0,116757.0
438,"135 St (2,3)",2017,8,396609.0,119106.0
438,"135 St (2,3)",2017,9,392467.0,111299.0
438,"135 St (2,3)",2017,10,416968.0,120055.0
438,"135 St (2,3)",2017,11,395043.0,114475.0
438,"135 St (2,3)",2017,12,379970.0,110232.0
438,"135 St (2,3)",2018,1,369369.0,110245.0
438,"135 St (2,3)",2018,2,357562.0,104063.0
438,"135 St (2,3)",2018,3,372313.0,107271.0
438,"135 St (2,3)",2018,4,365753.0,108738.0
438,"135 St (2,3)",2018,5,401509.0,119945.0
438,"135 St (2,3)",2018,6,381809.0,114406.0
438,"135 St (2,3)",2018,7,374364.0,116586.0
438,"135 St (2,3)",2018,8,367417.0,98966.0
438,"135 St (2,3)",2018,9,372959.0,103141.0
438,"135 St (2,3)",2018,10,431248.0,127014.0
438,"135 St (2,3)",2018,11,399194.0,121213.0
438,"135 St (2,3)",2018,12,363324.0,119941.0
438,"135 St (2,3)",2019,1,347329.0,113811.0
438,"135 St (2,3)",2019,2,343324.0,111277.0
438,"135 St (2,3)",2019,3,390590.0,123638.0
438,"135 St (2,3)",2019,4,372875.0,137983.0
438,"135 St (2,3)",2019,5,405091.0,133312.0
438,"135 St (2,3)",2019,6,376329.0,129328.0
438,"135 St (2,3)",2019,7,359875.0,123300.0
438,"135 St (2,3)",2019,8,276215.0,91073.0
438,"135 St (2,3)",2019,9,367637.0,121334.0
438,"135 St (2,3)",2019,10,398815.0,137447.0
438,"135 St (2,3)",2019,11,343961.0,121834.0
438,"135 St (2,3)",2019,12,334243.0,116977.0
439,"125 St (2,3)",2015,1,355433.0,157410.0
439,"125 St (2,3)",2015,2,323259.0,143526.0
439,"125 St (2,3)",2015,3,389722.0,168208.0
439,"125 St (2,3)",2015,4,385201.0,165173.0
439,"125 St (2,3)",2015,5,395219.0,169116.0
439,"125 St (2,3)",2015,6,386422.0,164620.0
439,"125 St (2,3)",2015,7,367703.0,156591.0
439,"125 St (2,3)",2015,8,332577.0,138341.0
439,"125 St (2,3)",2015,9,366980.0,153132.0
439,"125 St (2,3)",2015,10,403060.0,170239.0
439,"125 St (2,3)",2015,11,363782.0,156602.0
439,"125 St (2,3)",2015,12,378551.0,163470.0
439,"125 St (2,3)",2016,1,346487.0,153204.0
439,"125 St (2,3)",2016,2,339958.0,149003.0
439,"125 St (2,3)",2016,3,370105.0,173834.0
439,"125 St (2,3)",2016,4,333230.0,168908.0
439,"125 St (2,3)",2016,5,328332.0,170355.0
439,"125 St (2,3)",2016,6,321987.0,167057.0
439,"125 St (2,3)",2016,7,294942.0,153206.0
439,"125 St (2,3)",2016,8,282440.0,147870.0
439,"125 St (2,3)",2016,9,272819.0,137822.0
439,"125 St (2,3)",2016,10,269010.0,134621.0
439,"125 St (2,3)",2016,11,308493.0,156243.0
439,"125 St (2,3)",2016,12,318359.0,159827.0
439,"125 St (2,3)",2017,1,295229.0,156043.0
439,"125 St (2,3)",2017,2,283859.0,145914.0
439,"125 St (2,3)",2017,3,321312.0,166465.0
439,"125 St (2,3)",2017,4,308251.0,157177.0
439,"125 St (2,3)",2017,5,331585.0,171052.0
439,"125 St (2,3)",2017,6,321742.0,163766.0
439,"125 St (2,3)",2017,7,296543.0,152008.0
439,"125 St (2,3)",2017,8,346063.0,170542.0
439,"125 St (2,3)",2017,9,356980.0,155856.0
439,"125 St (2,3)",2017,10,380375.0,168720.0
439,"125 St (2,3)",2017,11,360698.0,161476.0
439,"125 St (2,3)",2017,12,352007.0,161651.0
439,"125 St (2,3)",2018,1,327265.0,156593.0
439,"125 St (2,3)",2018,2,319685.0,150082.0
439,"125 St (2,3)",2018,3,339364.0,158231.0
439,"125 St (2,3)",2018,4,341593.0,159695.0
439,"125 St (2,3)",2018,5,373166.0,174802.0
439,"125 St (2,3)",2018,6,352980.0,164512.0
439,"125 St (2,3)",2018,7,333549.0,154200.0
439,"125 St (2,3)",2018,8,307657.0,146534.0
439,"125 St (2,3)",2018,9,326102.0,154763.0
439,"125 St (2,3)",2018,10,372975.0,178972.0
439,"125 St (2,3)",2018,11,341733.0,162772.0
439,"125 St (2,3)",2018,12,336478.0,165064.0
439,"125 St (2,3)",2019,1,304253.0,156354.0
439,"125 St (2,3)",2019,2,310493.0,154034.0
439,"125 St (2,3)",2019,3,360834.0,176899.0
439,"125 St (2,3)",2019,4,358194.0,172749.0
439,"125 St (2,3)",2019,5,376819.0,183864.0
439,"125 St (2,3)",2019,6,358419.0,177286.0
439,"125 St (2,3)",2019,7,334210.0,165718.0
439,"125 St (2,3)",2019,8,255369.0,125254.0
439,"125 St (2,3)",2019,9,344153.0,168794.0
439,"125 St (2,3)",2019,10,374921.0,187070.0
439,"125 St (2,3)",2019,11,325572.0,160624.0
439,"125 St (2,3)",2019,12,314685.0,159932.0
440,"116 St (2,3)",2015,1,303678.0,135201.0
440,"116 St (2,3)",2015,2,278401.0,121909.0
440,"116 St (2,3)",2015,3,344580.0,144037.0
440,"116 St (2,3)",2015,4,343763.0,141760.0
440,"116 St (2,3)",2015,5,357910.0,146152.0
440,"116 St (2,3)",2015,6,348145.0,141209.0
440,"116 St (2,3)",2015,7,328616.0,133417.0
440,"116 St (2,3)",2015,8,294261.0,119051.0
440,"116 St (2,3)",2015,9,328493.0,133195.0
440,"116 St (2,3)",2015,10,365966.0,154152.0
440,"116 St (2,3)",2015,11,336648.0,139979.0
440,"116 St (2,3)",2015,12,345419.0,145215.0
440,"116 St (2,3)",2016,1,326360.0,141888.0
440,"116 St (2,3)",2016,2,314109.0,135465.0
440,"116 St (2,3)",2016,3,361687.0,168453.0
440,"116 St (2,3)",2016,4,337087.0,150737.0
440,"116 St (2,3)",2016,5,353257.0,156294.0
440,"116 St (2,3)",2016,6,345996.0,151628.0
440,"116 St (2,3)",2016,7,316625.0,140007.0
440,"116 St (2,3)",2016,8,316474.0,139936.0
440,"116 St (2,3)",2016,9,293438.0,122471.0
440,"116 St (2,3)",2016,10,282270.0,118129.0
440,"116 St (2,3)",2016,11,324836.0,142052.0
440,"116 St (2,3)",2016,12,329547.0,141231.0
440,"116 St (2,3)",2017,1,316810.0,142690.0
440,"116 St (2,3)",2017,2,293050.0,130207.0
440,"116 St (2,3)",2017,3,336381.0,142790.0
440,"116 St (2,3)",2017,4,319126.0,137910.0
440,"116 St (2,3)",2017,5,345682.0,145707.0
440,"116 St (2,3)",2017,6,326058.0,137353.0
440,"116 St (2,3)",2017,7,292858.0,127621.0
440,"116 St (2,3)",2017,8,300057.0,130179.0
440,"116 St (2,3)",2017,9,301302.0,129623.0
440,"116 St (2,3)",2017,10,322132.0,138622.0
440,"116 St (2,3)",2017,11,306217.0,136613.0
440,"116 St (2,3)",2017,12,296633.0,133505.0
440,"116 St (2,3)",2018,1,284838.0,131287.0
440,"116 St (2,3)",2018,2,268506.0,123337.0
440,"116 St (2,3)",2018,3,285297.0,128199.0
440,"116 St (2,3)",2018,4,289229.0,133524.0
440,"116 St (2,3)",2018,5,316835.0,150814.0
440,"116 St (2,3)",2018,6,300994.0,144199.0
440,"116 St (2,3)",2018,7,276484.0,132068.0
440,"116 St (2,3)",2018,8,270496.0,129201.0
440,"116 St (2,3)",2018,9,282053.0,130684.0
440,"116 St (2,3)",2018,10,319004.0,149221.0
440,"116 St (2,3)",2018,11,291370.0,136188.0
440,"116 St (2,3)",2018,12,286495.0,140757.0
440,"116 St (2,3)",2019,1,265248.0,134063.0
440,"116 St (2,3)",2019,2,265975.0,129922.0
440,"116 St (2,3)",2019,3,308399.0,143988.0
440,"116 St (2,3)",2019,4,303238.0,143084.0
440,"116 St (2,3)",2019,5,318835.0,150956.0
440,"116 St (2,3)",2019,6,297683.0,142328.0
440,"116 St (2,3)",2019,7,278284.0,132587.0
440,"116 St (2,3)",2019,8,209160.0,97347.0
440,"116 St (2,3)",2019,9,284866.0,136160.0
440,"116 St (2,3)",2019,10,311736.0,150043.0
440,"116 St (2,3)",2019,11,271820.0,133284.0
440,"116 St (2,3)",2019,12,261689.0,134095.0
441,"Central Park North (110 St) (110,St)",2015,1,240119.0,216537.0
441,"Central Park North (110 St) (110,St)",2015,2,216692.0,186772.0
441,"Central Park North (110 St) (110,St)",2015,3,267610.0,225864.0
441,"Central Park North (110 St) (110,St)",2015,4,271886.0,230418.0
441,"Central Park North (110 St) (110,St)",2015,5,306653.0,256153.0
441,"Central Park North (110 St) (110,St)",2015,6,279961.0,239770.0
441,"Central Park North (110 St) (110,St)",2015,7,273235.0,244543.0
441,"Central Park North (110 St) (110,St)",2015,8,239285.0,212271.0
441,"Central Park North (110 St) (110,St)",2015,9,270117.0,231938.0
441,"Central Park North (110 St) (110,St)",2015,10,298768.0,244136.0
441,"Central Park North (110 St) (110,St)",2015,11,274095.0,226245.0
441,"Central Park North (110 St) (110,St)",2015,12,275609.0,225779.0
441,"Central Park North (110 St) (110,St)",2016,1,259341.0,210563.0
441,"Central Park North (110 St) (110,St)",2016,2,253448.0,204028.0
441,"Central Park North (110 St) (110,St)",2016,3,292755.0,232320.0
441,"Central Park North (110 St) (110,St)",2016,4,270456.0,216093.0
441,"Central Park North (110 St) (110,St)",2016,5,286812.0,232797.0
441,"Central Park North (110 St) (110,St)",2016,6,283225.0,233255.0
441,"Central Park North (110 St) (110,St)",2016,7,265087.0,225581.0
441,"Central Park North (110 St) (110,St)",2016,8,256123.0,216781.0
441,"Central Park North (110 St) (110,St)",2016,9,238101.0,188242.0
441,"Central Park North (110 St) (110,St)",2016,10,227120.0,183945.0
441,"Central Park North (110 St) (110,St)",2016,11,263342.0,216509.0
441,"Central Park North (110 St) (110,St)",2016,12,261044.0,213481.0
441,"Central Park North (110 St) (110,St)",2017,1,247093.0,203295.0
441,"Central Park North (110 St) (110,St)",2017,2,230526.0,189298.0
441,"Central Park North (110 St) (110,St)",2017,3,261054.0,208868.0
441,"Central Park North (110 St) (110,St)",2017,4,255494.0,209685.0
441,"Central Park North (110 St) (110,St)",2017,5,275926.0,222470.0
441,"Central Park North (110 St) (110,St)",2017,6,261268.0,217521.0
441,"Central Park North (110 St) (110,St)",2017,7,235433.0,204781.0
441,"Central Park North (110 St) (110,St)",2017,8,239714.0,203460.0
441,"Central Park North (110 St) (110,St)",2017,9,243066.0,203127.0
441,"Central Park North (110 St) (110,St)",2017,10,257111.0,214213.0
441,"Central Park North (110 St) (110,St)",2017,11,240887.0,198060.0
441,"Central Park North (110 St) (110,St)",2017,12,224923.0,191885.0
441,"Central Park North (110 St) (110,St)",2018,1,214434.0,186175.0
441,"Central Park North (110 St) (110,St)",2018,2,206965.0,178096.0
441,"Central Park North (110 St) (110,St)",2018,3,219372.0,186040.0
441,"Central Park North (110 St) (110,St)",2018,4,241087.0,217108.0
441,"Central Park North (110 St) (110,St)",2018,5,269686.0,228184.0
441,"Central Park North (110 St) (110,St)",2018,6,262003.0,219727.0
441,"Central Park North (110 St) (110,St)",2018,7,238749.0,207846.0
441,"Central Park North (110 St) (110,St)",2018,8,265133.0,236916.0
441,"Central Park North (110 St) (110,St)",2018,9,230883.0,198770.0
441,"Central Park North (110 St) (110,St)",2018,10,260208.0,227536.0
441,"Central Park North (110 St) (110,St)",2018,11,236341.0,203724.0
441,"Central Park North (110 St) (110,St)",2018,12,225220.0,203947.0
441,"Central Park North (110 St) (110,St)",2019,1,210678.0,192248.0
441,"Central Park North (110 St) (110,St)",2019,2,210239.0,188625.0
441,"Central Park North (110 St) (110,St)",2019,3,244777.0,229585.0
441,"Central Park North (110 St) (110,St)",2019,4,241293.0,230591.0
441,"Central Park North (110 St) (110,St)",2019,5,261183.0,282328.0
441,"Central Park North (110 St) (110,St)",2019,6,240434.0,243008.0
441,"Central Park North (110 St) (110,St)",2019,7,230257.0,239253.0
441,"Central Park North (110 St) (110,St)",2019,8,165693.0,166059.0
441,"Central Park North (110 St) (110,St)",2019,9,225184.0,233344.0
441,"Central Park North (110 St) (110,St)",2019,10,242490.0,247348.0
441,"Central Park North (110 St) (110,St)",2019,11,212495.0,210852.0
441,"Central Park North (110 St) (110,St)",2019,12,199457.0,193640.0
442,Eastchester-Dyre Av (5),2015,1,110399.0,107762.0
442,Eastchester-Dyre Av (5),2015,2,102468.0,98435.0
442,Eastchester-Dyre Av (5),2015,3,114583.0,107872.0
442,Eastchester-Dyre Av (5),2015,4,118596.0,113007.0
442,Eastchester-Dyre Av (5),2015,5,113344.0,109809.0
442,Eastchester-Dyre Av (5),2015,6,117381.0,113846.0
442,Eastchester-Dyre Av (5),2015,7,111174.0,108594.0
442,Eastchester-Dyre Av (5),2015,8,105215.0,103595.0
442,Eastchester-Dyre Av (5),2015,9,113016.0,109602.0
442,Eastchester-Dyre Av (5),2015,10,128496.0,123356.0
442,Eastchester-Dyre Av (5),2015,11,112246.0,108154.0
442,Eastchester-Dyre Av (5),2015,12,122465.0,118779.0
442,Eastchester-Dyre Av (5),2016,1,111268.0,109793.0
442,Eastchester-Dyre Av (5),2016,2,112400.0,110171.0
442,Eastchester-Dyre Av (5),2016,3,124883.0,119347.0
442,Eastchester-Dyre Av (5),2016,4,101550.0,97310.0
442,Eastchester-Dyre Av (5),2016,5,109653.0,106168.0
442,Eastchester-Dyre Av (5),2016,6,117680.0,116730.0
442,Eastchester-Dyre Av (5),2016,7,109226.0,109858.0
442,Eastchester-Dyre Av (5),2016,8,109512.0,107512.0
442,Eastchester-Dyre Av (5),2016,9,115001.0,110206.0
442,Eastchester-Dyre Av (5),2016,10,105057.0,99449.0
442,Eastchester-Dyre Av (5),2016,11,111877.0,108602.0
442,Eastchester-Dyre Av (5),2016,12,104767.0,101358.0
442,Eastchester-Dyre Av (5),2017,1,109746.0,110526.0
442,Eastchester-Dyre Av (5),2017,2,102407.0,101486.0
442,Eastchester-Dyre Av (5),2017,3,116880.0,114234.0
442,Eastchester-Dyre Av (5),2017,4,98369.0,95221.0
442,Eastchester-Dyre Av (5),2017,5,109064.0,113729.0
442,Eastchester-Dyre Av (5),2017,6,102320.0,111186.0
442,Eastchester-Dyre Av (5),2017,7,87528.0,96425.0
442,Eastchester-Dyre Av (5),2017,8,99725.0,113682.0
442,Eastchester-Dyre Av (5),2017,9,101143.0,114578.0
442,Eastchester-Dyre Av (5),2017,10,106246.0,120998.0
442,Eastchester-Dyre Av (5),2017,11,102575.0,115239.0
442,Eastchester-Dyre Av (5),2017,12,97236.0,111185.0
442,Eastchester-Dyre Av (5),2018,1,91574.0,101117.0
442,Eastchester-Dyre Av (5),2018,2,93714.0,104414.0
442,Eastchester-Dyre Av (5),2018,3,103878.0,114361.0
442,Eastchester-Dyre Av (5),2018,4,89620.0,101437.0
442,Eastchester-Dyre Av (5),2018,5,103551.0,117342.0
442,Eastchester-Dyre Av (5),2018,6,98720.0,109946.0
442,Eastchester-Dyre Av (5),2018,7,96845.0,110839.0
442,Eastchester-Dyre Av (5),2018,8,100669.0,110765.0
442,Eastchester-Dyre Av (5),2018,9,90376.0,99892.0
442,Eastchester-Dyre Av (5),2018,10,113555.0,126452.0
442,Eastchester-Dyre Av (5),2018,11,102909.0,115087.0
442,Eastchester-Dyre Av (5),2018,12,97647.0,109008.0
442,Eastchester-Dyre Av (5),2019,1,101986.0,113753.0
442,Eastchester-Dyre Av (5),2019,2,91704.0,101358.0
442,Eastchester-Dyre Av (5),2019,3,104874.0,117118.0
442,Eastchester-Dyre Av (5),2019,4,105081.0,120183.0
442,Eastchester-Dyre Av (5),2019,5,112024.0,128853.0
442,Eastchester-Dyre Av (5),2019,6,99702.0,115395.0
442,Eastchester-Dyre Av (5),2019,7,95921.0,110453.0
442,Eastchester-Dyre Av (5),2019,8,100786.0,116234.0
442,Eastchester-Dyre Av (5),2019,9,108936.0,122248.0
442,Eastchester-Dyre Av (5),2019,10,120668.0,133378.0
442,Eastchester-Dyre Av (5),2019,11,107120.0,118731.0
442,Eastchester-Dyre Av (5),2019,12,98387.0,110018.0
443,Baychester Av (5),2015,1,96375.0,10839.0
443,Baychester Av (5),2015,2,84168.0,9512.0
443,Baychester Av (5),2015,3,101080.0,10329.0
443,Baychester Av (5),2015,4,102008.0,11785.0
443,Baychester Av (5),2015,5,101310.0,11199.0
443,Baychester Av (5),2015,6,97357.0,11363.0
443,Baychester Av (5),2015,7,85882.0,10428.0
443,Baychester Av (5),2015,8,79496.0,10925.0
443,Baychester Av (5),2015,9,94389.0,11431.0
443,Baychester Av (5),2015,10,112128.0,13037.0
443,Baychester Av (5),2015,11,98059.0,11944.0
443,Baychester Av (5),2015,12,106744.0,13525.0
443,Baychester Av (5),2016,1,98396.0,12973.0
443,Baychester Av (5),2016,2,97095.0,12061.0
443,Baychester Av (5),2016,3,109611.0,12713.0
443,Baychester Av (5),2016,4,89448.0,10596.0
443,Baychester Av (5),2016,5,97560.0,12343.0
443,Baychester Av (5),2016,6,99431.0,12796.0
443,Baychester Av (5),2016,7,85806.0,12198.0
443,Baychester Av (5),2016,8,83885.0,11776.0
443,Baychester Av (5),2016,9,99545.0,13276.0
443,Baychester Av (5),2016,10,90992.0,11868.0
443,Baychester Av (5),2016,11,95881.0,13910.0
443,Baychester Av (5),2016,12,90925.0,13261.0
443,Baychester Av (5),2017,1,96123.0,15686.0
443,Baychester Av (5),2017,2,87202.0,14276.0
443,Baychester Av (5),2017,3,101093.0,15891.0
443,Baychester Av (5),2017,4,80392.0,13121.0
443,Baychester Av (5),2017,5,94070.0,13534.0
443,Baychester Av (5),2017,6,89185.0,14262.0
443,Baychester Av (5),2017,7,71608.0,13007.0
443,Baychester Av (5),2017,8,80644.0,15636.0
443,Baychester Av (5),2017,9,92545.0,15592.0
443,Baychester Av (5),2017,10,99096.0,16341.0
443,Baychester Av (5),2017,11,94194.0,16259.0
443,Baychester Av (5),2017,12,87464.0,16544.0
443,Baychester Av (5),2018,1,79305.0,14886.0
443,Baychester Av (5),2018,2,83328.0,14340.0
443,Baychester Av (5),2018,3,92693.0,15558.0
443,Baychester Av (5),2018,4,79601.0,12279.0
443,Baychester Av (5),2018,5,95629.0,14498.0
443,Baychester Av (5),2018,6,83616.0,13099.0
443,Baychester Av (5),2018,7,79304.0,12811.0
443,Baychester Av (5),2018,8,79370.0,14321.0
443,Baychester Av (5),2018,9,80109.0,13571.0
443,Baychester Av (5),2018,10,101009.0,17027.0
443,Baychester Av (5),2018,11,89742.0,13492.0
443,Baychester Av (5),2018,12,85627.0,13870.0
443,Baychester Av (5),2019,1,88991.0,14790.0
443,Baychester Av (5),2019,2,81548.0,12836.0
443,Baychester Av (5),2019,3,96796.0,19603.0
443,Baychester Av (5),2019,4,95285.0,22205.0
443,Baychester Av (5),2019,5,110088.0,29033.0
443,Baychester Av (5),2019,6,87287.0,22473.0
443,Baychester Av (5),2019,7,81413.0,17275.0
443,Baychester Av (5),2019,8,82597.0,27649.0
443,Baychester Av (5),2019,9,98222.0,14591.0
443,Baychester Av (5),2019,10,113268.0,16627.0
443,Baychester Av (5),2019,11,98965.0,14709.0
443,Baychester Av (5),2019,12,89617.0,14177.0
444,Gun Hill Rd (5),2015,1,134134.0,39984.0
444,Gun Hill Rd (5),2015,2,127132.0,35230.0
444,Gun Hill Rd (5),2015,3,137950.0,37335.0
444,Gun Hill Rd (5),2015,4,144142.0,39182.0
444,Gun Hill Rd (5),2015,5,139091.0,37465.0
444,Gun Hill Rd (5),2015,6,141817.0,37542.0
444,Gun Hill Rd (5),2015,7,133451.0,36653.0
444,Gun Hill Rd (5),2015,8,126253.0,39968.0
444,Gun Hill Rd (5),2015,9,135118.0,37643.0
444,Gun Hill Rd (5),2015,10,154708.0,42287.0
444,Gun Hill Rd (5),2015,11,137257.0,36589.0
444,Gun Hill Rd (5),2015,12,153925.0,42231.0
444,Gun Hill Rd (5),2016,1,139629.0,40579.0
444,Gun Hill Rd (5),2016,2,141542.0,41208.0
444,Gun Hill Rd (5),2016,3,154443.0,42019.0
444,Gun Hill Rd (5),2016,4,124824.0,34719.0
444,Gun Hill Rd (5),2016,5,131144.0,34689.0
444,Gun Hill Rd (5),2016,6,146637.0,42470.0
444,Gun Hill Rd (5),2016,7,135445.0,39004.0
444,Gun Hill Rd (5),2016,8,134693.0,36599.0
444,Gun Hill Rd (5),2016,9,142340.0,35807.0
444,Gun Hill Rd (5),2016,10,127878.0,30724.0
444,Gun Hill Rd (5),2016,11,136656.0,34969.0
444,Gun Hill Rd (5),2016,12,127652.0,32829.0
444,Gun Hill Rd (5),2017,1,133084.0,36821.0
444,Gun Hill Rd (5),2017,2,123688.0,32473.0
444,Gun Hill Rd (5),2017,3,141182.0,35348.0
444,Gun Hill Rd (5),2017,4,117938.0,29684.0
444,Gun Hill Rd (5),2017,5,133305.0,32294.0
444,Gun Hill Rd (5),2017,6,136555.0,34936.0
444,Gun Hill Rd (5),2017,7,115054.0,31474.0
444,Gun Hill Rd (5),2017,8,132666.0,41944.0
444,Gun Hill Rd (5),2017,9,135390.0,39808.0
444,Gun Hill Rd (5),2017,10,142890.0,39125.0
444,Gun Hill Rd (5),2017,11,135959.0,38554.0
444,Gun Hill Rd (5),2017,12,129740.0,37169.0
444,Gun Hill Rd (5),2018,1,119123.0,31978.0
444,Gun Hill Rd (5),2018,2,122196.0,32725.0
444,Gun Hill Rd (5),2018,3,135683.0,36477.0
444,Gun Hill Rd (5),2018,4,117009.0,29852.0
444,Gun Hill Rd (5),2018,5,139243.0,35727.0
444,Gun Hill Rd (5),2018,6,130073.0,33190.0
444,Gun Hill Rd (5),2018,7,126969.0,33368.0
444,Gun Hill Rd (5),2018,8,126525.0,37037.0
444,Gun Hill Rd (5),2018,9,117164.0,32282.0
444,Gun Hill Rd (5),2018,10,148696.0,38489.0
