complex_id,month,entries,exits
314,3,663883.2,590104.2
316,3,698130.6,655915.2
318,3,2373207.4,1987240.4
319,3,404702.6,258264.4
320,3,415504.2,332958.2
321,3,238195.2,152228.8
323,3,280309.0,240003.4
324,3,387441.6,251679.6
325,3,159470.4,147606.2
326,3,152058.0,91195.6
327,3,607510.0,522822.4
328,3,350628.0,274336.0
329,3,257606.8,158981.2
333,3,645054.8,621811.4
334,3,156944.0,82513.4
336,3,202196.6,171284.0
337,3,289401.8,274367.2
339,3,105639.8,87058.8
340,3,202076.2,77904.8
341,3,137713.0,128783.6
343,3,118835.6,116210.0
344,3,131960.4,110894.2
345,3,766707.4,556289.6
346,3,197109.66666666666,170011.66666666666
347,3,169439.6,124679.0
348,3,143339.66666666666,150991.33333333334
349,3,61090.0,53382.0
350,3,139649.2,49966.8
351,3,83523.33333333333,83697.66666666667
352,3,175873.2,142199.2
353,3,114421.8,126944.2
354,3,160816.8,101603.2
355,3,194037.6,42609.0
356,3,270391.4,63299.0
357,3,121761.8,23479.0
358,3,211886.4,138814.0
359,3,530478.4,302569.6
360,3,195288.8,115355.4
361,3,77373.6,74035.4
362,3,65466.0,62568.6
363,3,174661.2,158030.2
364,3,56655.2,52167.0
365,3,189241.0,187704.0
366,3,439134.6,452861.6
367,3,113866.8,106277.2
368,3,181419.0,151904.4
369,3,182032.2,172251.4
370,3,51219.4,51856.0
371,3,285522.8,229176.6
372,3,93490.8,81413.6
373,3,131896.8,119615.0
374,3,27153.4,29367.0
375,3,105080.8,68791.4
376,3,172089.0,147629.0
377,3,222502.4,161668.6
378,3,191816.2,45803.2
379,3,233376.6,72923.6
380,3,157565.0,115114.2
381,3,263803.0,137279.6
382,3,307042.6,62778.8
383,3,168126.8,88889.8
384,3,301418.4,168061.0
385,3,161107.8,87064.4
386,3,144067.8,103287.8
387,3,238285.8,177098.0
388,3,247014.6,246085.0
391,3,88456.6,77779.0
392,3,700082.0,674866.0
393,3,445845.8,249351.0
394,3,336549.6,271255.0
395,3,372473.8,296509.2
396,3,571327.4,152445.2
397,3,1393702.8,1279966.0
141,3,51606.8,58304.2
143,3,265544.0,124446.6
144,3,187267.4,5326.0
145,3,116583.4,44615.8
146,3,312545.0,254661.0
147,3,355733.6,190280.4
149,3,124195.0,54677.5
150,3,78902.8,65236.4
151,3,693014.4,662609.6
152,3,151460.6,118241.2
153,3,830491.0,677868.4
154,3,196264.2,115160.6
155,3,199489.5,119815.75
156,3,125835.6,89848.6
157,3,250497.8,193823.0
158,3,283797.5,156590.75
159,3,348771.6,296286.0
160,3,227759.25,197590.25
162,3,600826.4,368497.2
164,3,2205899.2,1973553.0
165,3,655657.2,439617.6
167,3,1199723.4,1112169.4
168,3,332806.0,66157.8
169,3,514914.2,447971.4
173,3,236755.0,231310.6
175,3,289213.8,245085.0
176,3,143025.6,60085.0
177,3,172974.4,133632.8
179,3,506449.8,352088.6
180,3,182034.8,147808.2
181,3,453473.8,343245.4
182,3,166243.4,81037.8
183,3,158656.6,92437.4
185,3,77860.6,37156.6
186,3,88904.2,81131.4
187,3,91794.6,46794.2
188,3,282909.2,87251.0
189,3,184185.6,142451.8
190,3,107273.4,62940.6
191,3,80515.0,33543.6
192,3,207240.0,56658.6
193,3,46280.2,19326.8
194,3,55180.0,22656.2
195,3,206514.2,170656.0
196,3,58142.2,5879.6
197,3,31035.8,55735.2
198,3,114244.8,114133.2
199,3,8068.6,2220.6
200,3,23778.6,21334.6
201,3,13415.2,13473.6
202,3,6616.0,7785.6
203,3,17635.6,21569.0
204,3,62370.4,54304.4
205,3,64075.0,54906.6
206,3,19040.0,20452.0
207,3,26110.8,27399.4
208,3,51429.8,55724.2
209,3,128903.8,132503.8
210,3,243106.8,173825.0
211,3,205550.2,127179.8
212,3,227562.2,169883.6
213,3,336043.2,164011.4
214,3,135968.4,50028.2
215,3,270808.4,168242.2
216,3,149667.5,57348.5
217,3,201666.4,98978.4
218,3,283519.25,120417.5
220,3,107628.4,54312.6
221,3,279845.6,196961.0
222,3,189304.2,167172.2
223,3,456660.8,464157.8
224,3,392921.0,354839.25
225,3,1513992.6,1568503.0
228,3,698583.25,647709.5
231,3,693254.0,467106.6
232,3,495246.6,487580.6
234,3,406839.0,208091.2
235,3,278000.4,153858.6
236,3,321199.0,193912.2
237,3,320358.8,138133.8
238,3,133136.6,155504.2
240,3,323827.4,122221.2
241,3,171424.0,88141.2
242,3,161596.0,54089.4
243,3,298901.4,204138.4
244,3,96835.6,58201.0
245,3,106630.2,70012.8
246,3,45119.0,21857.0
247,3,30247.0,9490.8
248,3,73709.2,38352.0
249,3,62319.6,22783.2
250,3,112642.6,92438.8
251,3,50039.4,16219.0
252,3,69129.8,29352.8
253,3,42460.0,14581.0
254,3,576757.8,245114.6
255,3,240706.2,203606.0
256,3,183078.2,175087.0
257,3,124888.8,73867.8
258,3,108139.2,54664.6
259,3,709949.6,714695.4
260,3,102203.4,18966.8
261,3,748336.2,369254.0
262,3,250043.8,124657.0
263,3,440876.2,176762.6
264,3,591209.8,336778.8
265,3,447284.4,269822.6
266,3,356650.0,86121.4
268,3,104311.2,77299.2
269,3,196974.8,159898.2
270,3,253712.6,210430.6
1,3,445783.6,389822.4
2,3,353621.0,254783.0
3,3,403468.0,324791.3333333333
4,3,333791.25,273393.0
5,3,189061.66666666666,162234.66666666666
6,3,86407.33333333333,68957.66666666667
8,3,430572.2,312263.0
9,3,799963.6,419502.6
10,3,707335.0,584314.0
13,3,357173.6,394495.6
14,3,682886.6,375995.8
16,3,503531.8,356665.6
17,3,410437.8,408166.2
20,3,168619.6,90289.4
22,3,174261.0,61669.2
26,3,551123.8,244996.0
28,3,186083.8,150366.2
30,3,155428.4,127511.8
31,3,104756.8,86626.2
32,3,373151.2,224597.4
33,3,195510.0,122507.0
34,3,204852.2,141666.2
35,3,339988.8,165137.6
36,3,256869.6,133004.6
37,3,152702.6,57150.4
38,3,327589.0,187150.6
39,3,128340.0,79231.8
41,3,274742.8,249274.4
42,3,277860.6,235496.8
43,3,163178.8,118621.2
44,3,472087.6,469502.2
45,3,87841.6,79784.6
46,3,177861.4,53638.2
47,3,291169.2,271575.2
48,3,92515.4,72934.4
49,3,170184.4,83582.8
50,3,166835.2,66420.6
51,3,529724.0,461292.4
52,3,205463.4,74953.6
53,3,121326.6,32769.6
54,3,377706.6,337471.2
55,3,343019.0,214337.4
56,3,89802.8,45510.0
57,3,55078.2,36978.6
58,3,337088.0,318128.6
59,3,157946.6,157463.0
60,3,116644.6,70804.8
61,3,89372.6,79671.0
62,3,60148.6,29605.2
64,3,162035.2,57418.6
65,3,182579.0,58102.0
66,3,171608.0,47370.0
67,3,141625.8,47799.8
68,3,218815.2,193955.2
69,3,157489.4,37773.8
70,3,80222.6,19818.8
71,3,351739.4,316370.0
72,3,92454.4,73229.6
74,3,89127.6,89783.2
75,3,77019.0,28320.2
76,3,206364.6,147694.0
77,3,91769.6,87495.2
78,3,73316.0,65501.2
79,3,53052.0,32961.6
80,3,54616.2,31098.8
81,3,77981.75,45243.75
82,3,54320.8,22972.4
83,3,126966.0,58370.8
84,3,101442.6,53198.8
85,3,98158.0,69387.2
86,3,38946.2,23952.6
87,3,133092.2,143473.2
88,3,92189.6,93820.8
89,3,88545.4,88612.6
90,3,77467.0,79243.0
91,3,65694.2,63834.2
93,3,93615.6,42580.2
94,3,182221.8,81409.2
95,3,192476.4,77073.2
96,3,157385.2,58219.2
97,3,333443.8,192394.0
98,3,248140.8,103175.4
99,3,144337.0,75137.6
100,3,88325.2,48277.8
101,3,366923.8,240529.6
103,3,101683.0,85950.0
107,3,177494.6,62714.6
108,3,89569.6,84078.0
109,3,143913.4,148386.8
110,3,99964.6,76563.4
111,3,62800.4,63076.4
113,3,117345.0,118266.0
114,3,106834.66666666667,98014.0
118,3,203412.4,203566.8
119,3,631326.4,645133.6
120,3,759389.8,818642.8
122,3,280453.2,187012.4
123,3,197272.4,190406.2
124,3,200264.8,114125.8
125,3,213546.2,99951.6
126,3,215452.2,52782.4
127,3,310745.8,96633.8
129,3,225775.0,139763.8
130,3,126194.6,115241.2
131,3,57333.2,40871.6
133,3,47489.6,18812.2
134,3,120620.2,85475.8
135,3,86221.0,65548.2
136,3,137985.2,128692.6
137,3,102805.4,95735.2
138,3,338571.0,92288.8
398,4,765548.4,733064.4
399,4,687705.2,500870.8
403,4,768699.8,600322.0
404,4,575333.0,561420.75
405,4,682064.0,546274.6
407,4,467756.6,482359.4
409,4,317635.2,335752.6
413,4,505934.0,377491.0
414,4,757740.4,680978.0
416,4,137434.6,143184.0
417,4,93825.4,36114.8
418,4,137139.0,43292.6
419,4,113338.6,49887.8
420,4,90237.6,43251.6
421,4,199787.8,213421.4
422,4,90380.6,34036.8
423,4,145786.6,58461.0
424,4,247171.0,102775.6
425,4,70204.0,29124.0
426,4,208048.4,175430.6
427,4,202505.8,137360.8
428,4,156393.2,143474.8
429,4,124500.2,104228.4
430,4,232020.4,55581.8
431,4,86196.0,86237.8
432,4,196810.2,58583.2
433,4,142504.0,29286.6
434,4,567581.8,243741.6
436,4,102951.8,95510.4
437,4,93998.75,4960.5
438,4,397443.8,125349.8
439,4,345293.8,164740.4
440,4,318488.6,141403.0
441,4,256043.2,220779.0
442,4,102643.2,105431.6
443,4,89346.8,13997.2
444,4,126334.0,44515.8
445,4,72775.6,53339.0
446,4,54915.8,54433.4
447,4,1542857.2,1267350.8
448,4,189673.4,190103.6
449,4,311703.0,208835.8
450,4,541488.8,393791.8
451,4,586708.8,504192.4
452,4,450624.0,220528.0
453,4,413952.6,482583.0
455,4,129492.2,132663.8
456,4,440443.0,461861.6
457,4,169720.4,162450.2
458,4,356031.0,274155.8
459,4,270432.6,240456.6
460,4,287670.4,211917.4
461,4,372471.4,116647.2
463,4,163381.4,136747.4
464,4,384824.2,283906.6
471,4,339353.5,384787.5
475,4,494049.0,366684.0
476,4,680736.0,481958.3333333333
477,4,758730.0,673113.6666666666
601,4,1188224.8,957449.8
602,4,2897529.2,2539745.0
603,4,359587.6,229371.0
604,4,744595.4,426019.8
605,4,678300.5,484472.0
606,4,596085.0,423966.0
607,4,3118721.6,2954552.4
608,4,345389.2,301693.6
609,4,1347681.8,1282076.8
610,4,3830828.8,3435177.0
611,4,5195374.8,4528737.0
612,4,1561881.8,1687333.0
613,4,1577483.8,1380341.6
614,4,2010147.2,1590784.0
615,4,143353.0,105953.6
616,4,1460524.0,1181524.8
617,4,1175761.4,1088601.8
618,4,1207961.2,868064.0
619,4,1032804.2,946503.2
620,4,953566.4,623380.4
621,4,265100.6,234245.6
622,4,805902.6,680543.6
623,4,1267297.6,945468.0
624,4,1771474.0,1131866.0
625,4,703255.0,534905.8
626,4,326942.8,264674.6
627,4,175223.0,174009.8
628,4,2128775.8,1777612.8
629,4,436299.0,214430.2
630,4,573705.4,346625.8
635,4,827831.2,798979.6
636,4,1129973.8,652023.4
271,4,411671.0,303207.2
272,4,123020.6,86389.2
273,4,302290.6,266278.0
276,4,616652.8,675111.4
277,4,436926.2,495391.8
278,4,1230875.2,1061642.6
279,4,637517.8,514299.6
280,4,155922.2,151669.4
282,4,46012.6,48885.8
283,4,242347.0,177782.0
284,4,241331.0,146035.8
286,4,114538.0,92994.8
287,4,68150.6,67552.2
288,4,152704.0,78943.6
289,4,231527.4,130447.6
290,4,138052.8,131947.0
291,4,143232.0,28268.0
292,4,142939.0,120192.2
293,4,192469.4,81291.2
294,4,107836.25,5346.5
295,4,248389.2,38227.0
296,4,143244.8,31495.2
297,4,51285.6,21229.0
298,4,172355.0,81175.8
299,4,187920.6,106429.8
300,4,214123.8,235865.8
301,4,309570.0,316616.8
303,4,302237.0,203533.4
304,4,267342.6,205634.0
305,4,379736.8,300812.4
306,4,211772.6,213007.8
307,4,435436.4,219890.2
308,4,350210.6,181836.8
309,4,350318.6,168342.0
310,4,1040897.0,1016515.6
311,4,523779.8,506763.4
312,4,443805.8,220280.0
313,4,1073873.8,926748.0
314,4,635113.6,565514.4
316,4,697334.0,645583.0
318,4,2276979.8,1893947.4
319,4,396085.6,255708.4
320,4,407185.6,330384.0
321,4,224245.8,145091.0
323,4,286799.0,248805.2
324,4,375733.0,248888.2
325,4,158056.4,150844.0
326,4,151522.2,94358.2
327,4,562576.8,502684.0
328,4,352346.0,278870.0
329,4,247621.4,165830.0
333,4,621181.8,600356.6
334,4,160547.2,88325.2
336,4,192466.8,164070.8
337,4,280145.4,264169.8
339,4,103974.0,82635.4
340,4,201186.8,78193.4
341,4,163511.0,143237.2
343,4,111364.4,109799.0
344,4,120085.2,102363.8
345,4,747606.4,543070.4
346,4,180508.66666666666,156237.0
347,4,127799.0,103133.2
348,4,129886.0,138625.0
349,4,60009.0,51862.333333333336
350,4,106162.2,41791.8
351,4,73699.33333333333,74708.66666666667
352,4,158001.2,132457.2
353,4,102532.6,114287.8
354,4,150110.0,95227.6
355,4,177509.8,38495.8
356,4,252569.8,59363.6
357,4,114560.8,21746.6
358,4,197085.6,128742.0
359,4,478719.8,278647.6
360,4,190119.6,113958.8
361,4,75356.2,71754.4
362,4,60682.2,57845.2
363,4,163851.4,148629.8
364,4,53731.2,50049.8
365,4,176613.4,174881.4
366,4,428942.6,441653.6
367,4,109801.8,103139.4
368,4,173119.6,147681.4
369,4,172954.6,164562.0
370,4,48041.4,49426.8
371,4,276543.0,221691.8
372,4,89706.4,78572.0
373,4,125413.6,114482.0
374,4,25050.4,27549.6
375,4,101950.2,66417.0
376,4,159789.6,142627.6
377,4,214041.6,148558.2
378,4,192681.4,47409.0
379,4,225267.6,70985.8
380,4,145127.0,111303.4
381,4,248559.8,132933.6
382,4,300822.2,62505.0
383,4,162413.6,86802.2
384,4,287495.6,161109.0
385,4,158257.6,85519.2
386,4,142389.8,102707.4
387,4,232199.0,175092.4
388,4,264266.4,266191.0
391,4,86444.8,77044.0
392,4,664817.4,666219.0
393,4,419343.6,232381.8
394,4,318036.6,259354.4
395,4,340995.0,281932.0
396,4,539495.8,148470.0
397,4,1389992.4,1286258.4
141,4,47876.8,54233.4
143,4,268141.8,127839.6
144,4,187347.4,5238.8
145,4,117876.6,47800.4
146,4,296718.6,244572.2
147,4,351768.0,188784.2
149,4,119450.25,53897.5
150,4,78291.4,63663.0
151,4,650043.2,625270.0
152,4,143852.8,108429.4
153,4,803445.6,667941.6
154,4,196123.8,115814.8
155,4,198525.5,114154.25
156,4,132879.6,91512.6
157,4,251225.0,192471.0
158,4,287304.0,159183.75
159,4,374554.8,313245.6
160,4,250242.0,207685.0
162,4,566972.8,348501.2
164,4,2183383.4,1966171.8
165,4,644421.8,423004.2
167,4,1226425.8,1142423.4
168,4,321274.4,66641.2
169,4,521867.2,461388.6
173,4,259542.8,256244.2
175,4,280531.2,243013.2
176,4,134442.6,58192.6
177,4,160556.8,114981.4
179,4,494187.4,347303.4
180,4,170638.8,136611.4
181,4,442637.6,339887.2
182,4,157336.6,76293.8
183,4,148573.2,87657.0
185,4,72985.4,35536.4
186,4,84329.8,77235.2
187,4,87326.0,44382.4
188,4,277842.4,87637.8
189,4,166533.6,135482.4
190,4,113852.0,68192.4
191,4,73934.4,31178.6
192,4,194794.2,50756.4
193,4,41079.4,18258.2
194,4,61548.6,24326.0
195,4,193088.4,163604.6
196,4,57504.2,5855.2
197,4,27253.2,54316.6
198,4,116814.8,118058.4
199,4,7932.2,2035.6
200,4,19988.2,18697.8
201,4,11855.4,11898.6
202,4,5782.6,6797.0
203,4,16781.6,20064.0
204,4,62959.6,54689.6
205,4,61800.8,53106.4
206,4,18463.2,19895.6
207,4,25493.6,27031.2
208,4,48811.4,53355.0
209,4,125423.2,129179.0
210,4,231558.0,165411.2
211,4,192647.0,119603.0
212,4,215821.8,162251.6
213,4,323260.0,157458.4
214,4,128016.6,46798.8
215,4,265489.4,163652.0
216,4,139509.25,54833.75
217,4,188518.6,98979.8
218,4,267399.0,114571.25
220,4,102918.2,52094.4
221,4,273516.6,195919.2
222,4,195546.8,176768.2
223,4,440472.4,448121.8
224,4,378057.75,356300.5
225,4,1472357.6,1527564.4
228,4,673992.5,627588.5
231,4,649415.0,442284.8
232,4,471589.0,463202.0
234,4,374794.8,189042.0
235,4,277530.6,154489.2
236,4,305220.0,186634.0
237,4,305720.2,131133.6
238,4,129852.0,152225.4
240,4,306544.0,119073.6
241,4,163496.6,83527.2
242,4,152327.4,50198.6
243,4,272244.4,188430.2
244,4,99779.4,60244.6
245,4,103431.2,67842.4
246,4,45050.2,21151.8
247,4,30160.0,9161.2
248,4,70883.0,34515.4
249,4,61372.6,22224.0
250,4,108419.4,92462.8
251,4,48178.0,15674.0
252,4,68094.4,29638.4
253,4,39929.2,14129.4
254,4,553114.0,238671.8
255,4,229320.8,200457.4
256,4,173643.6,165341.4
257,4,118296.6,71506.6
258,4,101048.8,51138.4
259,4,679813.4,684200.2
260,4,91996.8,13111.6
261,4,715731.8,354387.4
262,4,230918.2,115247.6
263,4,422109.4,172319.0
264,4,570042.8,330049.2
265,4,431509.6,266591.2
266,4,336571.4,81096.8
268,4,98762.4,71777.0
269,4,188116.0,152490.4
270,4,238576.4,195985.4
1,4,447263.0,382360.2
2,4,356181.0,261484.5
3,4,421722.0,335342.0
4,4,331754.5,269910.75
5,4,183678.33333333334,160862.66666666666
6,4,88621.0,68326.66666666667
8,4,462619.2,330414.0
9,4,794107.2,421536.8
10,4,697063.8,573307.8
13,4,354065.6,390458.0
14,4,675728.4,371092.8
16,4,518927.6,355184.8
17,4,430443.8,416303.6
20,4,167900.8,91368.6
22,4,181461.4,61099.2
26,4,539385.2,238909.8
28,4,174873.6,137530.0
30,4,144154.2,120267.8
31,4,99283.4,81618.6
32,4,376089.6,228929.6
33,4,190300.0,120387.2
34,4,165465.6,124876.0
35,4,338251.2,162873.0
36,4,240170.0,120864.4
37,4,145897.6,55693.0
38,4,309959.6,178130.2
39,4,122957.6,75839.0
41,4,268395.0,249116.8
42,4,302768.0,251674.0
43,4,158914.4,116153.2
44,4,461914.6,463790.8
45,4,84606.8,78620.4
46,4,169176.6,51261.4
47,4,285989.8,267442.6
48,4,84317.6,67164.2
49,4,157107.2,76234.6
50,4,152536.0,61288.6
51,4,503125.0,440727.8
52,4,197700.2,71607.4
53,4,115400.6,32212.8
54,4,360179.6,324987.8
55,4,323289.2,206373.6
56,4,85632.4,45420.4
57,4,62870.0,47813.8
58,4,381230.8,344139.2
59,4,144025.2,144388.0
60,4,104178.2,63797.4
61,4,80266.4,72758.6
62,4,53729.0,27208.2
64,4,146708.0,54292.2
65,4,162124.2,52445.2
66,4,158743.8,45563.2
67,4,130766.4,43422.4
68,4,205167.0,180114.6
69,4,141588.8,35239.0
70,4,72304.6,18184.4
71,4,340653.8,308745.4
72,4,84740.8,67616.6
74,4,88193.8,83425.0
75,4,72753.4,28150.4
76,4,192157.8,137422.2
77,4,83591.4,82222.2
78,4,70068.6,61906.6
79,4,48795.6,30540.8
80,4,50010.8,27654.6
81,4,71438.75,42200.0
82,4,52275.0,21975.4
83,4,123144.0,58358.2
84,4,97651.6,49945.8
85,4,91575.8,69095.6
86,4,36987.6,22994.6
87,4,131685.2,144017.8
88,4,89639.4,91298.2
89,4,85815.6,86226.4
90,4,75752.8,77414.6
91,4,63852.4,61355.6
93,4,89921.0,40665.4
94,4,174822.2,78253.8
95,4,181969.8,72878.8
96,4,149434.6,55196.6
97,4,319103.4,190289.8
98,4,233390.8,97321.2
99,4,130298.4,71063.8
100,4,78484.2,44437.8
101,4,366230.2,243174.8
103,4,107006.4,87984.6
107,4,174256.8,61983.0
108,4,82517.0,77680.4
109,4,134346.4,139454.2
110,4,92734.6,70894.4
111,4,58647.8,58613.2
113,4,109436.33333333333,110452.66666666667
114,4,100791.33333333333,91705.33333333333
118,4,193047.6,194940.4
119,4,600542.4,613453.2
120,4,780986.2,809297.0
122,4,270277.6,177947.4
123,4,184350.0,177711.2
124,4,193465.6,111207.2
125,4,211962.6,94268.2
126,4,214308.8,54593.8
127,4,304592.4,92204.6
129,4,217150.4,132677.8
130,4,109861.0,99179.4
131,4,55263.6,39716.4
133,4,44229.6,17247.8
134,4,112336.6,82708.4
135,4,82979.8,64376.8
136,4,129776.0,122515.2
137,4,96577.4,90198.2
138,4,315582.2,75427.2
398,5,803236.2,765550.0
399,5,713748.0,524799.2
403,5,780171.8,606456.2
404,5,592726.25,575054.0
405,5,693265.4,568324.4
407,5,459192.6,484046.6
409,5,326402.0,348076.0
413,5,522029.6,392507.8
414,5,794573.0,714987.6
416,5,146772.8,154264.6
417,5,99365.4,39468.0
418,5,144770.4,47488.4
419,5,121405.6,52828.4
420,5,96386.8,49582.4
421,5,216127.0,235756.0
422,5,95523.6,37364.4
423,5,152762.6,63559.2
424,5,259376.4,106893.0
425,5,74994.2,31782.4
426,5,220276.2,188282.2
427,5,212280.4,143047.2
428,5,171164.6,155243.6
429,5,133007.6,112010.4
430,5,249229.8,59919.8
431,5,91871.8,91325.2
432,5,210028.4,68406.2
433,5,155844.8,31891.8
434,5,579746.4,247310.8
436,5,109823.8,103865.8
437,5,98449.25,5359.0
438,5,423323.6,129826.6
439,5,361024.2,173837.8
440,5,338503.8,149984.6
441,5,280052.0,244386.4
442,5,109527.2,115180.2
443,5,99731.4,16121.4
444,5,135439.8,46549.8
445,5,78919.8,57415.4
446,5,59169.6,59329.0
447,5,1637906.0,1333974.2
448,5,225073.6,231001.0
449,5,326529.6,204006.2
450,5,569159.6,426953.6
451,5,617532.0,522771.6
452,5,475700.8,232742.4
453,5,443797.4,515546.6
455,5,140396.4,144532.4
456,5,472093.4,490760.8
457,5,182749.0,175025.6
458,5,381368.2,294750.0
459,5,291048.8,258460.8
460,5,322381.0,238557.6
461,5,398452.8,121706.8
463,5,171504.4,144292.8
464,5,426656.8,316223.2
471,5,342097.25,372451.25
475,5,529602.3333333334,385612.3333333333
476,5,711892.3333333334,456841.0
477,5,806508.0,706204.6666666666
601,5,1224633.4,981565.2
602,5,2966974.2,2598583.8
603,5,383843.2,239305.6
604,5,799605.2,452440.6
605,5,712823.25,496757.75
606,5,617891.0,441888.4
607,5,3208932.4,3012318.0
608,5,362763.0,324754.8
609,5,1406826.2,1313665.6
610,5,3881039.4,3483684.4
611,5,5329265.2,4661171.0
612,5,1607644.6,1729032.2
613,5,1630173.0,1414735.0
614,5,2067726.4,1636304.8
615,5,148950.2,112988.8
616,5,1528847.6,1230293.2
617,5,1219024.8,1115062.2
618,5,1258309.2,908551.8
619,5,1067022.8,983774.4
620,5,971122.4,633185.0
621,5,277330.0,249060.8
622,5,826182.4,706715.4
623,5,1293505.0,983256.8
624,5,1837647.0,1175744.6
625,5,755128.0,566546.0
626,5,336002.2,280025.4
627,5,184861.8,186358.0
628,5,2209020.8,1837023.4
629,5,438808.2,217779.8
630,5,570718.4,352195.0
635,5,874930.6,828271.2
636,5,1158359.8,659579.6
271,5,418402.2,301847.0
272,5,125718.8,88842.2
273,5,333343.4,297526.8
276,5,641141.8,700796.2
277,5,460206.0,519958.6
278,5,1342203.0,1155005.0
279,5,684657.8,553635.4
280,5,162937.6,159957.0
282,5,48182.4,51420.4
283,5,255914.8,186661.0
284,5,260332.0,160726.8
286,5,126125.6,101698.2
287,5,75250.4,75849.2
288,5,161452.2,84074.2
289,5,293144.6,186205.6
290,5,143555.4,136372.0
291,5,141888.8,28638.4
292,5,157896.8,128095.8
293,5,191864.8,83987.0
294,5,113701.25,5475.25
295,5,261042.2,40946.4
296,5,150401.0,34959.0
297,5,51168.4,25876.6
298,5,180041.2,85384.6
299,5,197989.2,113254.4
300,5,222730.2,249705.6
301,5,322147.0,333377.4
303,5,307376.4,206567.8
304,5,274298.6,212506.0
305,5,404173.8,324043.0
306,5,220310.0,221897.4
307,5,364368.8,191515.0
308,5,368116.6,189947.4
309,5,364718.0,173985.4
310,5,1095926.0,1060852.0
311,5,540952.0,522149.0
312,5,456378.6,220519.0
313,5,1136461.0,989093.8
314,5,651924.4,584159.2
316,5,696135.8,652817.2
318,5,2341360.8,1954428.4
319,5,390558.0,254683.6
320,5,412710.8,330334.0
321,5,233245.0,150501.8
323,5,294583.0,246391.0
324,5,382647.4,253055.0
325,5,161099.8,151978.0
326,5,153175.2,90341.0
327,5,592212.8,524257.0
328,5,356470.0,289904.0
329,5,261853.8,180236.4
333,5,634792.4,608807.2
334,5,165445.0,94250.4
336,5,199381.4,169885.6
337,5,284967.0,267628.4
339,5,106403.6,85007.2
340,5,209308.4,82608.4
341,5,152589.4,140566.8
343,5,116309.0,117767.8
344,5,131039.2,110478.8
345,5,775350.8,568554.6
346,5,186113.0,161384.66666666666
347,5,135177.8,110110.6
348,5,141084.33333333334,149416.66666666666
349,5,67487.0,58159.0
350,5,109634.6,44767.8
351,5,82136.33333333333,83268.33333333333
352,5,172131.8,144777.2
353,5,107843.0,115415.8
354,5,158898.6,102147.2
355,5,186935.0,40742.4
356,5,266414.0,62501.0
357,5,123293.8,24516.8
358,5,208946.0,137269.0
359,5,515580.2,294191.2
360,5,198762.6,120747.8
361,5,92935.4,88484.6
362,5,55292.2,53411.0
363,5,167852.2,151157.8
364,5,68932.0,62490.4
365,5,179887.4,178999.8
366,5,449016.4,467303.0
367,5,116139.2,108863.0
368,5,182580.6,155426.8
369,5,182787.4,172606.0
370,5,52154.0,53923.2
371,5,286521.6,231121.4
372,5,94198.2,82828.8
373,5,132885.0,121988.0
374,5,27362.0,30206.6
375,5,104892.2,69284.0
376,5,170452.6,151126.2
377,5,227412.0,160843.6
378,5,206239.6,52626.0
379,5,241439.0,79658.2
380,5,162539.4,122872.8
381,5,266336.6,147792.2
382,5,317941.6,64353.0
383,5,173356.6,95517.0
384,5,305774.4,165326.0
385,5,169715.2,91361.2
386,5,153054.4,108993.8
387,5,249062.2,195244.8
388,5,263038.0,265904.6
391,5,92876.8,81840.8
392,5,695682.8,699233.0
393,5,450796.4,249700.0
394,5,348010.6,279055.2
395,5,346862.6,302940.0
396,5,573444.0,147824.6
397,5,1443296.2,1322212.0
141,5,49652.8,56630.8
143,5,284368.2,133926.4
144,5,198570.4,5345.0
145,5,125192.8,50547.8
146,5,309900.6,251147.2
147,5,362494.6,192496.0
149,5,126000.75,55353.25
150,5,82776.8,66949.6
151,5,688287.2,659136.2
152,5,154256.8,118174.6
153,5,841466.6,692288.6
154,5,207521.0,119239.8
155,5,214259.5,120353.0
156,5,144138.0,98264.8
157,5,267969.4,205717.2
158,5,303442.5,170078.5
159,5,387631.4,323174.6
160,5,266055.5,220780.5
162,5,611586.6,365437.4
164,5,2210005.2,1990634.0
165,5,665488.4,442219.4
167,5,1239814.2,1146478.8
168,5,342643.0,71571.8
169,5,531034.8,466342.2
173,5,286559.4,278607.0
175,5,290451.8,249947.6
176,5,146601.2,63402.2
177,5,173543.6,135804.6
179,5,512220.6,356425.6
180,5,183529.2,148276.4
181,5,465596.2,348866.2
182,5,166564.0,81225.8
183,5,159523.0,96218.8
185,5,78955.6,38374.0
186,5,90118.6,83910.4
187,5,93206.2,48063.4
188,5,293994.6,92661.4
189,5,173352.2,141945.8
190,5,120990.0,71289.8
191,5,77038.6,32845.2
192,5,204725.6,56768.4
193,5,42619.0,19211.6
194,5,69735.4,29477.8
195,5,204146.8,172750.4
196,5,57288.6,5856.0
197,5,27898.6,54814.8
198,5,131679.2,126837.2
199,5,8345.2,2560.0
200,5,26309.6,21568.4
201,5,14672.4,14527.0
202,5,7471.2,8337.6
203,5,19016.6,23495.2
204,5,69343.8,61941.4
205,5,64847.6,56788.0
206,5,19586.4,21375.4
207,5,26776.6,28597.8
208,5,52616.4,57841.6
209,5,130305.2,135005.0
210,5,242606.8,169420.2
211,5,204346.6,122878.8
212,5,227734.0,169932.6
213,5,335851.2,163355.8
214,5,133805.0,47353.4
